Date,Price,Open,High,Low,Vol.,Change %
2020-02-27,0.23805,0.22901,0.24708,0.22391,3130000000.0,3.95
2020-02-28,0.23665,0.23812,0.24375,0.22889,2640000000.0,-0.59
2020-02-29,0.22902,0.23663,0.24212,0.22898,1870000000.0,-3.22
2020-03-01,0.22734,0.22901,0.23582,0.22445,1790000000.0,-0.73
2020-03-02,0.2395,0.22732,0.24139,0.22605,2029999999.9999998,5.35
2020-03-03,0.23424,0.2395,0.2396,0.22979,2089999999.9999998,-2.2
2020-03-04,0.23466,0.23423,0.23816,0.23054,2009999999.9999998,0.18
2020-03-05,0.23917,0.23465,0.24309,0.23458,2150000000.0,1.92
2020-03-06,0.24475,0.23917,0.24616,0.23825,2390000000.0,2.34
2020-03-07,0.23624,0.24476,0.24489,0.23516,2180000000.0,-3.48
2020-03-08,0.2038,0.23622,0.23622,0.20123,4019999999.9999995,-13.73
2020-03-09,0.20961,0.20384,0.2113,0.19851,4530000000.0,2.85
2020-03-10,0.21171,0.20961,0.21558,0.20546,3080000000.0,1.0
2020-03-11,0.20812,0.21171,0.2137,0.19957,2870000000.0,-1.69
2020-03-12,0.13604,0.20812,0.20973,0.12922,9820000000.0,-34.64
2020-03-13,0.15882,0.13582,0.1658,0.1057,13830000000.0,16.75
2020-03-14,0.14596,0.15886,0.15974,0.14376,5240000000.0,-8.1
2020-03-15,0.15309,0.14596,0.16386,0.14479,4760000000.0,4.88
2020-03-16,0.14093,0.15309,0.15314,0.12872,7150000000.0,-7.94
2020-03-17,0.14724,0.14092,0.15176,0.13994,4790000000.0,4.48
2020-03-18,0.1475,0.14719,0.14924,0.14042,4120000000.0,0.17
2020-03-19,0.16469,0.14751,0.17199,0.14445,4920000000.0,11.66
2020-03-20,0.15681,0.16467,0.17453,0.14604,6380000000.0,-4.79
2020-03-21,0.15788,0.15683,0.16152,0.15198,3740000000.0,0.68
2020-03-22,0.14789,0.15789,0.16157,0.14658,3270000000.0,-6.33
2020-03-23,0.15862,0.14788,0.16105,0.14544,3960000000.0,7.26
2020-03-24,0.16236,0.15862,0.1637,0.15712,3620000000.0,2.36
2020-03-25,0.16173,0.16236,0.16496,0.15733,3330000000.0,-0.38
2020-03-26,0.17599,0.16173,0.17684,0.15999,3360000000.0,8.82
2020-03-27,0.17286,0.17598,0.18709,0.16972,5040000000.0,-1.78
2020-03-28,0.17545,0.17286,0.17976,0.1667,4510000000.0,1.5
2020-03-29,0.16289,0.17547,0.17651,0.16217,3280000000.0,-7.16
2020-03-30,0.17113,0.16288,0.17505,0.16256,3270000000.0,5.06
2020-03-31,0.17365,0.17113,0.17788,0.17059,3250000000.0,1.47
2020-04-01,0.17498,0.17364,0.17587,0.16821,3360000000.0,0.77
2020-04-02,0.1784,0.17498,0.18587,0.1742,4050000000.0,1.96
2020-04-03,0.17952,0.1784,0.18275,0.17606,3190000000.0,0.63
2020-04-04,0.18122,0.17952,0.18307,0.17785,2550000000.0,0.94
2020-04-05,0.17935,0.18122,0.18201,0.17691,2100000000.0,-1.03
2020-04-06,0.19805,0.17935,0.19812,0.17931,3810000000.0,10.43
2020-04-07,0.19287,0.19805,0.20497,0.19023,3980000000.0,-2.61
2020-04-08,0.20192,0.19287,0.20261,0.19163,2740000000.0,4.69
2020-04-09,0.1983,0.20192,0.20229,0.19468,2360000000.0,-1.79
2020-04-10,0.18764,0.1983,0.19873,0.18173,2740000000.0,-5.37
2020-04-11,0.18841,0.18762,0.19215,0.18509,2280000000.0,0.41
2020-04-12,0.18942,0.18843,0.19552,0.18626,2650000000.0,0.54
2020-04-13,0.1877,0.18941,0.18941,0.18089,3100000000.0,-0.91
2020-04-14,0.18613,0.18769,0.189,0.18376,2400000000.0,-0.83
2020-04-15,0.18058,0.18611,0.18971,0.18023,2630000000.0,-2.98
2020-04-16,0.19052,0.18058,0.19285,0.17432,3760000000.0,5.51
2020-04-17,0.18869,0.19053,0.19174,0.18642,2190000000.0,-0.96
2020-04-18,0.19532,0.18868,0.19669,0.18859,2080000000.0,3.51
2020-04-19,0.18896,0.19529,0.19612,0.18806,2150000000.0,-3.25
2020-04-20,0.18175,0.18897,0.19441,0.17885,3180000000.0,-3.82
2020-04-21,0.18351,0.18175,0.18611,0.18126,2640000000.0,0.97
2020-04-22,0.18804,0.18352,0.1895,0.1821,2190000000.0,2.47
2020-04-23,0.19259,0.18804,0.19856,0.18568,2960000000.0,2.42
2020-04-24,0.19314,0.19263,0.19685,0.19213,2350000000.0,0.29
2020-04-25,0.1942,0.19315,0.19744,0.19183,2000000000.0,0.55
2020-04-26,0.1962,0.19419,0.19751,0.19275,1860000000.0,1.03
2020-04-27,0.1975,0.19619,0.19939,0.19433,2029999999.9999998,0.67
2020-04-28,0.21453,0.1975,0.218,0.19469,3210000000.0,8.62
2020-04-29,0.22642,0.21452,0.23054,0.21386,3820000000.0,5.54
2020-04-30,0.21145,0.22643,0.2355,0.20848,4269999999.9999995,-6.61
2020-05-01,0.21782,0.21143,0.22401,0.21128,2730000000.0,3.01
2020-05-02,0.22371,0.21782,0.22564,0.21547,2390000000.0,2.71
2020-05-03,0.21937,0.22371,0.22647,0.21594,2420000000.0,-1.94
2020-05-04,0.218,0.21937,0.22042,0.20729,2880000000.0,-0.62
2020-05-05,0.21695,0.21799,0.22196,0.21352,2270000000.0,-0.48
2020-05-06,0.21181,0.21695,0.22185,0.21118,2300000000.0,-2.37
2020-05-07,0.2186,0.2118,0.2206,0.21003,2880000000.0,3.21
2020-05-08,0.21869,0.2186,0.22182,0.21443,2610000000.0,0.04
2020-05-09,0.21647,0.21868,0.22489,0.21611,2740000000.0,-1.01
2020-05-10,0.19677,0.21648,0.21649,0.18239,3810000000.0,-9.1
2020-05-11,0.19283,0.19677,0.19997,0.18529,3150000000.0,-2.0
2020-05-12,0.197,0.1927,0.1996,0.19132,2210000000.0,2.16
2020-05-13,0.20171,0.197,0.20374,0.19592,2160000000.0,2.39
2020-05-14,0.204,0.20171,0.206,0.19889,2250000000.0,1.14
2020-05-15,0.19809,0.204,0.20455,0.19591,2060000000.0,-2.9
2020-05-16,0.19981,0.19809,0.20184,0.19678,1520000000.0,0.86
2020-05-17,0.20136,0.19981,0.2044,0.19888,1240000000.0,0.78
2020-05-18,0.20539,0.20135,0.20779,0.20131,1570000000.0,2.0
2020-05-19,0.20496,0.20539,0.20653,0.20115,1170000000.0,-0.21
2020-05-20,0.20176,0.20496,0.20611,0.19805,1200000000.0,-1.56
2020-05-21,0.1943,0.20176,0.20309,0.19013,1390000000.0,-3.69
2020-05-22,0.20036,0.19432,0.20237,0.19227,1550000000.0,3.12
2020-05-23,0.19883,0.20035,0.20212,0.19813,1040000000.0,-0.76
2020-05-24,0.19279,0.19883,0.20122,0.19279,1050000000.0,-3.04
2020-05-25,0.19619,0.19271,0.19715,0.19047,1220000000.0,1.76
2020-05-26,0.19374,0.19619,0.19691,0.19169,1150000000.0,-1.25
2020-05-27,0.19797,0.19373,0.19994,0.19367,1280000000.0,2.18
2020-05-28,0.20046,0.19792,0.20088,0.1951,1340000000.0,1.26
2020-05-29,0.19758,0.20045,0.2028,0.1965,1280000000.0,-1.43
2020-05-30,0.20703,0.19758,0.20754,0.19611,1540000000.0,4.78
2020-05-31,0.20254,0.20703,0.21323,0.20105,1710000000.0,-2.17
2020-06-01,0.2109,0.20254,0.21184,0.20132,1660000000.0,4.13
2020-06-02,0.20317,0.2109,0.21452,0.19826,2049999999.9999998,-3.66
2020-06-03,0.20411,0.20316,0.20475,0.20104,1230000000.0,0.46
2020-06-04,0.20438,0.20411,0.20713,0.20121,1360000000.0,0.13
2020-06-05,0.20282,0.20438,0.20567,0.20174,1170000000.0,-0.76
2020-06-06,0.2037,0.20282,0.20476,0.20144,851000000.0,0.44
2020-06-07,0.20334,0.2037,0.20495,0.19902,996830000.0,-0.18
2020-06-08,0.20408,0.20334,0.20428,0.2014,799780000.0,0.37
2020-06-09,0.20133,0.20409,0.20499,0.20036,933540000.0,-1.35
2020-06-10,0.2027,0.20132,0.20376,0.20019,911780000.0,0.68
2020-06-11,0.18838,0.20271,0.20343,0.18544,1380000000.0,-7.07
2020-06-12,0.19304,0.18837,0.19499,0.1871,903450000.0,2.48
2020-06-13,0.19241,0.19304,0.19373,0.19093,706600000.0,-0.33
2020-06-14,0.19029,0.19241,0.19248,0.18894,671960000.0,-1.1
2020-06-15,0.19241,0.19029,0.19337,0.1824,1290000000.0,1.11
2020-06-16,0.19239,0.19242,0.19389,0.19021,798670000.0,-0.01
2020-06-17,0.19318,0.19238,0.19852,0.1889,1030000000.0,0.41
2020-06-18,0.18978,0.19318,0.1932,0.18829,852100000.0,-1.76
2020-06-19,0.18727,0.18978,0.19002,0.18672,1010000000.0,-1.32
2020-06-20,0.18793,0.18727,0.18894,0.18539,692330000.0,0.35
2020-06-21,0.18606,0.18793,0.1884,0.18577,623940000.0,-0.99
2020-06-22,0.18941,0.18606,0.19018,0.18584,1070000000.0000001,1.8
2020-06-23,0.18886,0.18942,0.19042,0.18839,793850000.0,-0.29
2020-06-24,0.18351,0.18886,0.1901,0.18179,1010000000.0,-2.83
2020-06-25,0.18155,0.18352,0.18406,0.17897,912400000.0,-1.07
2020-06-26,0.18248,0.18155,0.18679,0.17876,1110000000.0,0.51
2020-06-27,0.17514,0.18249,0.18342,0.16947,975540000.0,-4.03
2020-06-28,0.17688,0.17514,0.1796,0.17349,856630000.0,0.99
2020-06-29,0.17725,0.17687,0.17913,0.17518,880970000.0,0.21
2020-06-30,0.17532,0.17724,0.17756,0.17497,639090000.0,-1.08
2020-07-01,0.17645,0.17531,0.1781,0.17393,773690000.0,0.64
2020-07-02,0.17478,0.17644,0.17712,0.1724,925560000.0,-0.95
2020-07-03,0.1764,0.17478,0.17852,0.17443,802840000.0,0.93
2020-07-04,0.17808,0.17634,0.1795,0.17604,773850000.0,0.96
2020-07-05,0.17711,0.17808,0.17876,0.17401,777710000.0,-0.54
2020-07-06,0.18875,0.17704,0.18908,0.17645,1250000000.0,6.57
2020-07-07,0.18512,0.18875,0.18957,0.18321,935860000.0,-1.92
2020-07-08,0.20544,0.18512,0.20659,0.18402,2170000000.0,10.98
2020-07-09,0.20261,0.20545,0.21161,0.1975,2280000000.0,-1.38
2020-07-10,0.19898,0.20261,0.20264,0.19338,1360000000.0,-1.79
2020-07-11,0.20115,0.19898,0.2046,0.19812,1130000000.0,1.09
2020-07-12,0.20119,0.20114,0.20385,0.19798,863290000.0,0.02
2020-07-13,0.19872,0.20119,0.20645,0.19412,1310000000.0,-1.23
2020-07-14,0.19911,0.19872,0.19972,0.19509,948660000.0,0.2
2020-07-15,0.19723,0.19911,0.19974,0.19654,772570000.0,-0.95
2020-07-16,0.19441,0.19724,0.19752,0.18907,1050000000.0,-1.43
2020-07-17,0.19448,0.19442,0.19798,0.19141,910350000.0,0.04
2020-07-18,0.19989,0.19448,0.20197,0.19403,988420000.0,2.78
2020-07-19,0.19953,0.19988,0.20198,0.19588,877530000.0,-0.18
2020-07-20,0.19469,0.19954,0.20008,0.19286,946400000.0,-2.43
2020-07-21,0.19947,0.19468,0.20085,0.19399,998170000.0,2.46
2020-07-22,0.20356,0.19947,0.20437,0.1962,1000000000.0,2.05
2020-07-23,0.20851,0.20356,0.21006,0.20164,1420000000.0,2.43
2020-07-24,0.20401,0.2085,0.2085,0.20205,1020000000.0,-2.16
2020-07-25,0.21463,0.20401,0.21741,0.20367,1260000000.0,5.2
2020-07-26,0.21526,0.21464,0.22492,0.21295,1550000000.0,0.3
2020-07-27,0.22433,0.21527,0.2289,0.21005,2100000000.0,4.21
2020-07-28,0.23041,0.22433,0.2346,0.21729,2000000000.0,2.71
2020-07-29,0.24319,0.23041,0.25,0.22955,2440000000.0,5.55
2020-07-30,0.24417,0.24096,0.24941,0.23742,1930000000.0,0.4
2020-07-31,0.25947,0.24415,0.26039,0.2418,1780000000.0,6.27
2020-08-01,0.291,0.25945,0.29743,0.25576,3300000000.0,12.15
2020-08-02,0.28787,0.29101,0.32523,0.25562,5370000000.0,-1.08
2020-08-03,0.31005,0.28791,0.31971,0.28482,3330000000.0,7.7
2020-08-04,0.30129,0.31005,0.31873,0.29153,2740000000.0,-2.83
2020-08-05,0.30249,0.30136,0.30789,0.29175,2069999999.9999998,0.4
2020-08-06,0.30316,0.30248,0.31065,0.29743,1820000000.0,0.22
2020-08-07,0.29444,0.30316,0.31003,0.28165,1880000000.0,-2.88
2020-08-08,0.29525,0.29444,0.29864,0.29027,1100000000.0,0.27
2020-08-09,0.28795,0.29526,0.29828,0.28236,1180000000.0,-2.47
2020-08-10,0.29464,0.28795,0.29993,0.2851,1970000000.0,2.32
2020-08-11,0.28293,0.29465,0.30713,0.27077,2650000000.0,-3.97
2020-08-12,0.28231,0.28292,0.28719,0.27266,1970000000.0,-0.22
2020-08-13,0.29435,0.28232,0.29536,0.27298,2000000000.0,4.26
2020-08-14,0.30006,0.29434,0.30708,0.29097,2100000000.0,1.94
2020-08-15,0.29886,0.30006,0.30522,0.29364,1810000000.0,-0.4
2020-08-16,0.30447,0.29882,0.30467,0.29243,1740000000.0,1.88
2020-08-17,0.31513,0.30446,0.32667,0.29746,2750000000.0,3.5
2020-08-18,0.30255,0.3152,0.32152,0.2985,2150000000.0,-3.99
2020-08-19,0.28979,0.30255,0.30587,0.27942,1990000000.0,-4.22
2020-08-20,0.29217,0.28979,0.2944,0.2847,1220000000.0,0.82
2020-08-21,0.27921,0.29215,0.29575,0.27792,1530000000.0,-4.43
2020-08-22,0.28611,0.27921,0.28661,0.27353,1220000000.0,2.47
2020-08-23,0.28477,0.28609,0.28794,0.27761,969030000.0,-0.47
2020-08-24,0.28857,0.2848,0.29193,0.28236,988010000.0,1.34
2020-08-25,0.27641,0.28856,0.28957,0.27047,1300000000.0,-4.22
2020-08-26,0.27647,0.27641,0.28055,0.27404,1100000000.0,0.02
2020-08-27,0.26455,0.27647,0.27826,0.25489,1560000000.0,-4.31
2020-08-28,0.27168,0.26456,0.27313,0.26005,1180000000.0,2.7
2020-08-29,0.27384,0.27167,0.2768,0.26872,952890000.0,0.79
2020-08-30,0.28303,0.27384,0.28383,0.27381,1160000000.0,3.36
2020-08-31,0.28117,0.28303,0.2845,0.27813,1160000000.0,-0.66
2020-09-01,0.29542,0.28114,0.29881,0.27632,1630000000.0,5.07
2020-09-02,0.27602,0.29533,0.30373,0.26565,2080000000.0,-6.57
2020-09-03,0.2443,0.27602,0.27647,0.2397,2069999999.9999998,-11.49
2020-09-04,0.25404,0.2443,0.26547,0.24113,2069999999.9999998,3.99
2020-09-05,0.23736,0.25403,0.25941,0.23152,2220000000.0,-6.56
2020-09-06,0.23984,0.23737,0.2434,0.22977,1780000000.0,1.05
2020-09-07,0.24207,0.23985,0.24285,0.22986,1770000000.0,0.93
2020-09-08,0.2365,0.242,0.24355,0.23133,1750000000.0,-2.3
2020-09-09,0.23904,0.2365,0.24273,0.23312,1430000000.0,1.07
2020-09-10,0.24312,0.23901,0.24858,0.23888,1560000000.0,1.71
2020-09-11,0.24257,0.24311,0.24441,0.23701,1350000000.0,-0.23
2020-09-12,0.24748,0.24258,0.24873,0.24023,1350000000.0,2.02
2020-09-13,0.24206,0.24741,0.25336,0.23778,1020000000.0,-2.19
2020-09-14,0.2457,0.24203,0.24833,0.23915,1070000000.0000001,1.5
2020-09-15,0.24331,0.24559,0.24939,0.24218,1070000000.0000001,-0.97
2020-09-16,0.24674,0.24331,0.25112,0.23431,1090000000.0,1.41
2020-09-17,0.25209,0.24683,0.25821,0.24614,1100000000.0,2.17
2020-09-18,0.25061,0.25214,0.25523,0.24641,1090000000.0,-0.59
2020-09-19,0.25111,0.25061,0.25459,0.24748,862880000.0,0.2
2020-09-20,0.24641,0.25082,0.25131,0.2425,774900000.0,-1.87
2020-09-21,0.23083,0.2466,0.24808,0.22928,1240000000.0,-6.32
2020-09-22,0.23295,0.23079,0.23451,0.22942,835780000.0,0.92
2020-09-23,0.22145,0.23297,0.23503,0.22042,705560000.0,-4.94
2020-09-24,0.23273,0.22146,0.23383,0.21955,791790000.0,5.09
2020-09-25,0.24155,0.23279,0.24467,0.22962,875930000.0,3.79
2020-09-26,0.24157,0.24149,0.24546,0.23776,939300000.0,0.01
2020-09-27,0.24339,0.24151,0.24468,0.23743,943950000.0,0.75
2020-09-28,0.24099,0.24331,0.24838,0.24017,1400000000.0,-0.98
2020-09-29,0.24274,0.24105,0.24661,0.23845,1250000000.0,0.73
2020-09-30,0.24174,0.24288,0.24288,0.23774,1220000000.0,-0.42
2020-10-01,0.23826,0.24183,0.24439,0.23418,1240000000.0,-1.44
2020-10-02,0.2339,0.23824,0.23934,0.22849,1230000000.0,-1.83
2020-10-03,0.23273,0.23396,0.23523,0.23255,1080000000.0,-0.5
2020-10-04,0.24785,0.23265,0.25014,0.23152,1300000000.0,6.5
2020-10-05,0.2503,0.24792,0.2542,0.24637,1160000000.0,0.99
2020-10-06,0.24567,0.25051,0.25916,0.24074,1410000000.0,-1.85
2020-10-07,0.24872,0.24562,0.2514,0.24097,1150000000.0,1.24
2020-10-08,0.25113,0.24862,0.25289,0.24208,975370000.0,0.97
2020-10-09,0.25291,0.25117,0.25662,0.24957,1250000000.0,0.71
2020-10-10,0.25392,0.25299,0.2601,0.25288,1240000000.0,0.4
2020-10-11,0.25537,0.25391,0.25848,0.25327,1130000000.0,0.57
2020-10-12,0.25606,0.2554,0.25819,0.24918,1390000000.0,0.27
2020-10-13,0.25656,0.25596,0.25997,0.25277,1290000000.0,0.19
2020-10-14,0.24912,0.25654,0.25831,0.24613,1070000000.0000001,-2.9
2020-10-15,0.24585,0.24912,0.25002,0.24307,1130000000.0,-1.31
2020-10-16,0.2402,0.24588,0.24784,0.23772,1150000000.0,-2.3
2020-10-17,0.24059,0.24022,0.24316,0.23869,1110000000.0,0.16
2020-10-18,0.24233,0.24057,0.2434,0.24007,1120000000.0,0.72
2020-10-19,0.24558,0.24216,0.24942,0.24013,1080000000.0,1.34
2020-10-20,0.24324,0.24564,0.25021,0.24155,1040000000.0,-0.95
2020-10-21,0.25102,0.24324,0.25555,0.24261,1120000000.0,3.2
2020-10-22,0.25718,0.25105,0.26354,0.25083,1100000000.0,2.45
2020-10-23,0.25471,0.25701,0.25917,0.25022,765490000.0,-0.96
2020-10-24,0.25611,0.25471,0.2576,0.25256,726900000.0,0.55
2020-10-25,0.25319,0.25611,0.25708,0.25122,804280000.0,-1.14
2020-10-26,0.24818,0.25311,0.25904,0.24363,1000000000.0,-1.98
2020-10-27,0.25265,0.24815,0.25396,0.24765,897910000.0,1.8
2020-10-28,0.24549,0.25268,0.25667,0.24431,990700000.0,-2.83
2020-10-29,0.24247,0.24552,0.24702,0.23962,982830000.0,-1.23
2020-10-30,0.23897,0.24248,0.24389,0.23138,972350000.0,-1.45
2020-10-31,0.23972,0.23914,0.24347,0.23745,872340000.0,0.31
2020-11-01,0.23989,0.23971,0.24132,0.23656,861220000.0,0.07
2020-11-02,0.23526,0.2399,0.24455,0.2329,1080000000.0,-1.93
2020-11-03,0.23954,0.23528,0.24405,0.22803,1030000000.0,1.82
2020-11-04,0.2375,0.23945,0.24039,0.23263,1020000000.0,-0.85
2020-11-05,0.2455,0.23743,0.24722,0.23711,978750000.0,3.37
2020-11-06,0.25848,0.24567,0.26135,0.24512,1070000000.0000001,5.29
2020-11-07,0.24897,0.25861,0.26725,0.24488,976550000.0,-3.68
2020-11-08,0.2538,0.24898,0.25693,0.24737,843460000.0,1.94
2020-11-09,0.25043,0.25366,0.25613,0.24562,1000000000.0,-1.33
2020-11-10,0.25374,0.25054,0.26464,0.24807,1070000000.0000001,1.32
2020-11-11,0.25569,0.25376,0.2599,0.25228,834930000.0,0.77
2020-11-12,0.25486,0.2558,0.25814,0.25237,738890000.0,-0.33
2020-11-13,0.26548,0.25489,0.2656,0.25374,942550000.0,4.16
2020-11-14,0.26808,0.26557,0.2771,0.26154,1050000000.0,0.98
2020-11-15,0.26941,0.26813,0.27666,0.26412,885340000.0,0.5
2020-11-16,0.28778,0.26949,0.28985,0.26748,1070000000.0000001,6.82
2020-11-17,0.30226,0.28792,0.30487,0.28731,1470000000.0,5.03
2020-11-18,0.29326,0.30226,0.30782,0.28225,1350000000.0,-2.98
2020-11-19,0.30374,0.29319,0.30705,0.28399,1180000000.0,3.57
2020-11-20,0.32995,0.30358,0.3305,0.29717,1450000000.0,8.63
2020-11-21,0.46343,0.3299,0.46804,0.32951,3310000000.0,40.45
2020-11-22,0.44604,0.46288,0.49544,0.41077,3840000000.0,-3.75
2020-11-23,0.6151,0.44605,0.6189,0.43287,3490000000.0,37.9
2020-11-24,0.69224,0.61546,0.77883,0.57752,5300000000.0,12.54
2020-11-25,0.63224,0.6923,0.72288,0.58702,3200000000.0,-8.67
2020-11-26,0.53593,0.63206,0.65095,0.4593,4590000000.0,-15.23
2020-11-27,0.5612,0.53659,0.58549,0.50451,2480000000.0,4.72
2020-11-28,0.62597,0.56135,0.64838,0.54032,2500000000.0,11.54
2020-11-29,0.60534,0.62578,0.63606,0.58501,1770000000.0,-3.3
2020-11-30,0.66386,0.60533,0.67687,0.59974,2270000000.0,9.67
2020-12-01,0.61084,0.66388,0.67952,0.58734,2040000000.0,-7.99
2020-12-02,0.63065,0.61132,0.63644,0.59552,1200000000.0,3.24
2020-12-03,0.63032,0.6305,0.64141,0.61515,897530000.0,-0.05
2020-12-04,0.55351,0.63027,0.63388,0.544,1320000000.0,-12.19
2020-12-05,0.58532,0.55359,0.59567,0.54901,987020000.0,5.75
2020-12-06,0.62135,0.58546,0.62717,0.58032,1290000000.0,6.16
2020-12-07,0.60808,0.62158,0.62318,0.59144,898960000.0,-2.13
2020-12-08,0.55898,0.60813,0.61018,0.55189,1180000000.0,-8.08
2020-12-09,0.58285,0.55916,0.60371,0.50412,1820000000.0,4.27
2020-12-10,0.57136,0.58285,0.5879,0.55403,1150000000.0,-1.97
2020-12-11,0.54787,0.57185,0.58519,0.52768,1690000000.0,-4.11
2020-12-12,0.50589,0.54666,0.54739,0.48577,2150000000.0,-7.66
2020-12-13,0.51416,0.50589,0.52755,0.48652,1280000000.0,1.63
2020-12-14,0.49747,0.51392,0.5181,0.48986,869690000.0,-3.25
2020-12-15,0.46783,0.49735,0.50706,0.46489,1260000000.0,-5.96
2020-12-16,0.5712,0.46777,0.57337,0.43985,2500000000.0,22.1
2020-12-17,0.5779,0.57087,0.65864,0.54263,3450000000.0,1.17
2020-12-18,0.58348,0.57794,0.61238,0.5516,1960000000.0,0.97
2020-12-19,0.57659,0.58344,0.60299,0.56653,1500000000.0,-1.18
2020-12-20,0.55634,0.57665,0.58642,0.534,1230000000.0,-3.51
2020-12-21,0.51448,0.55604,0.56909,0.50019,1570000000.0,-7.53
2020-12-22,0.44732,0.51439,0.5215,0.40335,2960000000.0,-13.05
2020-12-23,0.26041,0.44685,0.44785,0.21523,8380000000.000001,-41.78
2020-12-24,0.33782,0.2604,0.37492,0.24245,6510000000.0,29.72
2020-12-25,0.3182,0.33781,0.38265,0.28206,6000000000.0,-5.81
2020-12-26,0.29461,0.31803,0.32559,0.28462,3000000000.0,-7.42
2020-12-27,0.28388,0.29463,0.30993,0.26792,2810000000.0,-3.64
2020-12-28,0.24929,0.28394,0.3082,0.23734,2760000000.0,-12.19
2020-12-29,0.22151,0.24923,0.24996,0.17428,7620000000.0,-11.14
2020-12-30,0.21131,0.22152,0.23525,0.19217,4720000000.0,-4.61
2020-12-31,0.21925,0.2113,0.2285,0.20543,2810000000.0,3.76
2021-01-01,0.2372,0.21928,0.24997,0.21643,2980000000.0,8.18
2021-01-02,0.22097,0.23727,0.23806,0.2114,2480000000.0,-6.84
2021-01-03,0.22479,0.22087,0.23783,0.21542,2490000000.0,1.73
2021-01-04,0.23575,0.22495,0.25988,0.21767,3140000000.0,4.87
2021-01-05,0.22544,0.2357,0.24183,0.21821,2460000000.0,-4.37
2021-01-06,0.24871,0.22547,0.27192,0.22162,3530000000.0,10.32
2021-01-07,0.32348,0.24868,0.36878,0.2457,7310000000.0,30.06
2021-01-08,0.3208,0.32355,0.34591,0.28574,3830000000.0,-0.83
2021-01-09,0.32432,0.32072,0.33904,0.30626,2380000000.0,1.1
2021-01-10,0.31521,0.32433,0.36658,0.28928,3310000000.0,-2.81
2021-01-11,0.28754,0.31501,0.31567,0.25579,3790000000.0,-8.78
2021-01-12,0.29246,0.2875,0.30897,0.27787,2380000000.0,1.71
2021-01-13,0.30575,0.29256,0.30989,0.28544,1250000000.0,4.54
2021-01-14,0.2966,0.30572,0.30864,0.28358,1480000000.0,-2.99
2021-01-15,0.28037,0.2966,0.30301,0.26257,1400000000.0,-5.47
2021-01-16,0.27951,0.28022,0.29628,0.27543,1180000000.0,-0.31
2021-01-17,0.27742,0.27923,0.28538,0.26876,900720000.0,-0.75
2021-01-18,0.28539,0.27742,0.28863,0.27171,904130000.0,2.87
2021-01-19,0.29455,0.28539,0.32793,0.28409,2069999999.9999998,3.21
2021-01-20,0.29531,0.29453,0.31044,0.28041,1500000000.0,0.26
2021-01-21,0.2681,0.29531,0.3072,0.26051,1630000000.0,-9.21
2021-01-22,0.27261,0.2681,0.27818,0.24165,1490000000.0,1.68
2021-01-23,0.27166,0.27246,0.28303,0.26572,798560000.0,-0.35
2021-01-24,0.2732,0.27163,0.27781,0.26863,645080000.0,0.57
2021-01-25,0.26758,0.2732,0.2839,0.26709,837930000.0,-2.06
2021-01-26,0.26841,0.26758,0.27082,0.25809,636910000.0,0.31
2021-01-27,0.25073,0.26841,0.26861,0.24441,773600000.0,-6.59
2021-01-28,0.26415,0.25073,0.26998,0.24728,765960000.0,5.35
2021-01-29,0.28278,0.26414,0.31664,0.26038,3050000000.0,7.05
2021-01-30,0.44304,0.28278,0.50882,0.27879,9310000000.0,56.67
2021-01-31,0.49493,0.44329,0.50775,0.39005,6960000000.0,11.71
2021-02-01,0.37163,0.49493,0.75358,0.36151,13390000000.0,-24.91
2021-02-02,0.3723,0.37163,0.41071,0.34132,3530000000.0,0.18
2021-02-03,0.39726,0.3723,0.41699,0.3723,2250000000.0,6.7
2021-02-04,0.44427,0.39726,0.47971,0.38069,3590000000.0,11.83
2021-02-05,0.45182,0.44454,0.47078,0.42631,2410000000.0,1.7
2021-02-06,0.44274,0.45182,0.45593,0.42685,1310000000.0,-2.01
2021-02-07,0.41842,0.44275,0.45029,0.39789,1750000000.0,-5.49
2021-02-08,0.45084,0.41842,0.46672,0.4128,1820000000.0,7.75
2021-02-09,0.47643,0.45084,0.48937,0.44989,1990000000.0,5.68
2021-02-10,0.50472,0.47644,0.53982,0.45342,3360000000.0,5.94
2021-02-11,0.52817,0.50472,0.53505,0.5015,1530000000.0,4.65
2021-02-12,0.60892,0.52817,0.61897,0.51961,2580000000.0,15.29
2021-02-13,0.63303,0.60892,0.64209,0.54769,2480000000.0,3.96
2021-02-14,0.59252,0.63352,0.63792,0.5652,1590000000.0,-6.4
2021-02-15,0.54939,0.59245,0.60394,0.51117,2029999999.9999998,-7.28
2021-02-16,0.51956,0.54939,0.57897,0.48621,1780000000.0,-5.43
2021-02-17,0.53396,0.51987,0.55588,0.49378,1410000000.0,2.77
2021-02-18,0.53061,0.53435,0.55951,0.52141,1120000000.0,-0.63
2021-02-19,0.56325,0.53193,0.57905,0.51489,1600000000.0,6.15
2021-02-20,0.512,0.56483,0.58113,0.4752,1900000000.0,-9.1
2021-02-21,0.54393,0.512,0.55726,0.50521,1480000000.0,6.24
2021-02-22,0.56581,0.54393,0.64615,0.51627,5430000000.0,4.02
2021-02-23,0.4749,0.56581,0.5706,0.3672,4219999999.9999995,-16.07
2021-02-24,0.46923,0.47613,0.49934,0.45168,1560000000.0,-1.19
